index,latency,jitter,recv-time,recv-size
4685,0.000185,1.9999999999999998e-05,1648493060265985808,55
4686,0.000219,3.400000000000001e-05,1648493060267069215,55
4687,0.000196,2.3000000000000017e-05,1648493060268044412,55
4688,0.000208,1.1999999999999994e-05,1648493060269078455,55
4689,0.000178,2.9999999999999997e-05,1648493060270028571,55
4690,0.000205,2.7000000000000006e-05,1648493060271149371,55
4691,0.000208,2.9999999999999916e-06,1648493060272129780,55
4692,0.000213,5.000000000000013e-06,1648493060273132960,55
4693,0.00022,7.0000000000000075e-06,1648493060274169648,55
4694,0.00022,0.0,1648493060275190570,55
4695,0.0002,1.9999999999999998e-05,1648493060276168936,55
4696,0.000236,3.599999999999998e-05,1648493060277276231,55
4697,0.000202,3.3999999999999986e-05,1648493060278262163,55
4698,0.000222,1.9999999999999998e-05,1648493060279380360,55
4699,0.00023,8.000000000000005e-06,1648493060280417271,55
4700,0.000208,2.200000000000002e-05,1648493060281347265,55
4701,0.000178,2.9999999999999997e-05,1648493060282321304,55
4702,0.000208,2.9999999999999997e-05,1648493060283399679,55
4703,0.000209,1.0000000000000243e-06,1648493060284374727,55
